OrderID,OrderDate,Month,Region,Category,Channel,UnitPrice,Quantity,Revenue,DeliveryDays,Delayed,CustomerID,ChurnRisk
ORD101019,2025-02-12,2025-02,North,Home & Kitchen,Online,87.90493417511776,4,351.62,4.1,0,64,Medium
ORD101020,2025-01-21,2025-01,North,Apparel,Online,44.24992922879583,1,44.25,3.4,0,19,Low
ORD101021,2025-01-27,2025-01,East,Electronics,Online,162.46389977384806,5,812.32,5.1,1,164,Low
ORD101022,2025-11-14,2025-11,South,Apparel,In-Store,58.618967792311246,2,117.24,3.6,0,143,Low
ORD101023,2025-11-04,2025-11,East,Home & Kitchen,Online,56.87850152786502,3,170.64,4.7,0,285,High
ORD101024,2025-10-27,2025-10,West,Apparel,Online,59.802234525982506,3,179.41,6.5,1,669,Medium
ORD101025,2025-01-21,2025-01,North,Beauty,In-Store,37.629032775637846,4,150.52,3.3,0,134,High
ORD101026,2025-01-29,2025-01,West,Apparel,In-Store,33.888431119485944,4,135.55,4.7,0,549,Low
ORD101027,2025-04-13,2025-04,West,Electronics,In-Store,265.4361059832103,5,1327.18,4.5,0,329,Low
ORD101028,2025-07-26,2025-07,West,Beauty,In-Store,37.1897753249257,4,148.76,6.1,1,363,Low
ORD101029,2025-05-02,2025-05,East,Sports,Online,67.29689708400474,4,269.19,4.4,0,830,Low
ORD101030,2025-06-27,2025-06,East,Apparel,In-Store,49.69663020491788,3,149.09,4.1,0,418,Low
ORD101031,2025-03-05,2025-03,East,Sports,Online,44.08685510241491,3,132.26,4.0,0,236,High
ORD101032,2025-09-24,2025-09,East,Home & Kitchen,Online,59.331796822075816,5,296.66,3.1,0,215,High
ORD101033,2025-04-25,2025-04,North,Apparel,In-Store,54.40959246982445,2,108.82,1.6,0,152,Low
ORD101034,2025-01-25,2025-01,West,Sports,In-Store,46.43373751459421,4,185.73,5.3,1,722,Low
ORD101035,2025-09-29,2025-09,East,Sports,Online,52.15745222967205,2,104.31,2.8,0,598,Medium
ORD101036,2025-11-26,2025-11,East,Apparel,Online,47.213352705435796,3,141.64,4.9,0,241,Medium
ORD101037,2025-01-06,2025-01,South,Home & Kitchen,In-Store,65.19316572231017,2,130.39,5.0,0,442,Medium
ORD101038,2025-06-09,2025-06,North,Apparel,Online,56.379946157325804,2,112.76,4.8,0,455,Low
ORD101039,2025-10-29,2025-10,South,Electronics,Online,278.3362156619796,5,1391.68,4.6,0,43,Low
ORD101040,2025-09-15,2025-09,South,Beauty,Online,38.68500743647873,4,154.74,4.3,0,817,Low
ORD101041,2025-11-09,2025-11,South,Home & Kitchen,Online,58.77581476338348,4,235.1,5.7,1,709,High
ORD101042,2025-06-01,2025-06,South,Home & Kitchen,Online,79.96089702908296,1,79.96,4.8,0,482,Medium
ORD101043,2025-05-16,2025-05,North,Home & Kitchen,In-Store,103.42738967200279,2,206.85,1.5,0,644,High
ORD101044,2025-09-16,2025-09,South,Home & Kitchen,Online,76.34028585717513,2,152.68,7.5,1,99,Low
ORD101045,2025-02-26,2025-02,South,Apparel,Online,53.418341917175205,4,213.67,4.3,0,879,Low
ORD101046,2025-03-29,2025-03,West,Beauty,In-Store,33.3741639879902,5,166.87,2.6,0,576,Low
ORD101047,2025-08-08,2025-08,North,Home & Kitchen,Online,75.443682535602,2,150.89,3.4,0,844,High
ORD101048,2025-09-01,2025-09,South,Home & Kitchen,In-Store,71.47867042906373,2,142.96,6.0,1,777,Low
ORD101049,2025-02-13,2025-02,North,Apparel,In-Store,52.061407401131305,3,156.18,1.0,0,526,Medium
ORD101050,2025-07-05,2025-07,South,Apparel,Online,35.70916031559125,5,178.55,6.6,1,260,Low
ORD101051,2025-05-14,2025-05,South,Electronics,In-Store,286.4588679395148,2,572.92,3.4,0,617,Low
ORD101052,2025-07-03,2025-07,East,Apparel,In-Store,49.65796839404216,2,99.32,3.6,0,461,Low
ORD101053,2025-12-16,2025-12,West,Electronics,In-Store,171.17153978937924,3,513.51,3.0,0,369,Low
ORD101054,2025-01-28,2025-01,North,Home & Kitchen,In-Store,95.39754813082835,5,476.99,5.4,1,640,Medium
ORD101055,2025-12-30,2025-12,East,Beauty,Online,30.0533635475308,4,120.21,4.1,0,799,High
ORD101056,2025-06-14,2025-06,North,Apparel,In-Store,37.92856458394003,3,113.79,2.2,0,155,Medium
ORD101057,2025-10-09,2025-10,North,Apparel,In-Store,61.77368272713328,4,247.09,2.6,0,497,Low
ORD101058,2025-06-04,2025-06,South,Home & Kitchen,Online,96.30027596080782,1,96.3,5.3,1,700,Medium
ORD101059,2025-04-24,2025-04,North,Electronics,In-Store,245.32101799251137,4,981.28,3.2,0,293,Low
ORD101060,2025-10-09,2025-10,East,Beauty,Online,38.82621080224659,1,38.83,4.5,0,308,Medium
ORD101061,2025-09-08,2025-09,East,Apparel,Online,48.63189838128781,2,97.26,4.0,0,9,Medium
ORD101062,2025-02-22,2025-02,East,Electronics,In-Store,221.98647429926717,2,443.97,1.6,0,291,Low
ORD101063,2025-09-15,2025-09,South,Electronics,Online,183.17481641854906,4,732.7,4.8,0,528,Low
ORD101064,2025-10-02,2025-10,East,Beauty,Online,24.22119892748175,2,48.44,4.7,0,874,Low
ORD101065,2025-05-22,2025-05,South,Electronics,Online,220.52327472126458,2,441.05,4.4,0,473,Low
ORD101066,2025-12-04,2025-12,North,Home & Kitchen,In-Store,81.53457642554088,5,407.67,3.8,0,262,High
ORD101067,2025-08-22,2025-08,North,Electronics,Online,266.93012580553193,3,800.79,3.7,0,730,Medium
ORD101068,2025-05-02,2025-05,East,Electronics,In-Store,222.08109154567896,4,888.32,3.0,0,169,Low
ORD101069,2025-01-04,2025-01,West,Beauty,In-Store,33.45634321187377,3,100.37,5.2,1,169,Low
ORD101070,2025-09-04,2025-09,North,Electronics,In-Store,282.20785270774184,4,1128.83,1.0,0,469,Medium
ORD101071,2025-03-18,2025-03,East,Electronics,In-Store,306.97354310862346,4,1227.89,2.5,0,734,Low
ORD101072,2025-10-04,2025-10,East,Home & Kitchen,In-Store,74.0614176484718,4,296.25,4.8,0,191,Low
ORD101073,2025-07-11,2025-07,West,Beauty,Online,39.94104373829573,5,199.71,6.7,1,14,Medium
ORD101074,2025-06-20,2025-06,South,Apparel,In-Store,56.89060246338836,4,227.56,7.2,1,651,Low
ORD101075,2025-03-01,2025-03,East,Electronics,Online,164.47303030921117,2,328.95,4.1,0,528,Low
ORD101076,2025-09-17,2025-09,East,Beauty,Online,28.017337547931714,1,28.02,4.5,0,617,Low
ORD101077,2025-03-02,2025-03,West,Home & Kitchen,Online,68.26640575072547,5,341.33,5.5,1,357,Low
ORD101078,2025-06-02,2025-06,North,Beauty,In-Store,34.95206972088295,2,69.9,4.5,0,107,High
ORD101079,2025-11-02,2025-11,West,Sports,Online,65.3225637211429,2,130.65,4.9,0,299,Medium
ORD101080,2025-12-02,2025-12,North,Home & Kitchen,Online,83.711658945015,1,83.71,4.8,0,423,High
ORD101081,2025-12-28,2025-12,West,Apparel,Online,55.552258559938686,3,166.66,5.1,1,390,High
ORD101082,2025-12-16,2025-12,North,Apparel,Online,41.999223918077476,3,126.0,4.3,0,800,Low
ORD101083,2025-07-22,2025-07,North,Sports,Online,58.07559641323715,5,290.38,2.6,0,202,Low
ORD101084,2025-03-15,2025-03,North,Sports,In-Store,78.35662582546887,4,313.43,2.6,0,281,Medium
ORD101085,2025-11-03,2025-11,South,Beauty,Online,41.416378694460136,4,165.67,4.6,0,165,Low
ORD101086,2025-10-20,2025-10,South,Home & Kitchen,Online,99.47601108299861,3,298.43,3.8,0,514,High
ORD101087,2025-12-28,2025-12,North,Apparel,Online,38.33773570548262,5,191.69,1.7,0,724,Low
ORD101088,2025-08-26,2025-08,South,Apparel,Online,35.048526413161184,5,175.24,4.7,0,794,Low
ORD101089,2025-02-21,2025-02,South,Home & Kitchen,In-Store,67.7154882748849,5,338.58,4.2,0,205,Medium
ORD101090,2025-07-03,2025-07,East,Apparel,Online,44.816982998221235,2,89.63,4.1,0,387,High
ORD101091,2025-06-13,2025-06,West,Sports,Online,51.941275165400796,2,103.88,5.2,1,663,Medium
ORD101092,2025-11-04,2025-11,East,Home & Kitchen,In-Store,106.45830429203265,1,106.46,3.5,0,42,Medium
ORD101093,2025-05-24,2025-05,North,Electronics,Online,257.2913268721858,5,1286.46,3.4,0,640,Low
ORD101094,2025-04-30,2025-04,North,Home & Kitchen,Online,79.33683770784879,4,317.35,2.6,0,121,Medium
ORD101095,2025-01-30,2025-01,West,Home & Kitchen,In-Store,71.3334570402474,5,356.67,4.9,0,31,Medium
ORD101096,2025-11-01,2025-11,North,Beauty,In-Store,28.993881107960252,4,115.98,2.9,0,102,Low
ORD101097,2025-10-03,2025-10,South,Apparel,In-Store,46.495593754051995,3,139.49,4.0,0,793,Medium
ORD101098,2025-01-16,2025-01,West,Home & Kitchen,Online,95.9740517218408,1,95.97,4.3,0,613,Low
ORD101099,2025-06-08,2025-06,West,Apparel,Online,34.31425908420968,1,34.31,3.6,0,710,Low
ORD101100,2025-06-25,2025-06,South,Home & Kitchen,Online,103.53464462818096,4,414.14,4.6,0,621,High
ORD101101,2025-06-21,2025-06,East,Electronics,Online,173.6442447940477,2,347.29,3.3,0,716,Low
ORD101102,2025-12-02,2025-12,South,Beauty,Online,26.511451721421192,2,53.02,4.9,0,447,Medium
ORD101103,2025-02-24,2025-02,East,Beauty,In-Store,41.86538781122426,5,209.33,4.1,0,728,Low
ORD101104,2025-04-22,2025-04,North,Home & Kitchen,In-Store,66.65168350647805,3,199.96,3.5,0,51,High
ORD101105,2025-03-08,2025-03,North,Home & Kitchen,Online,61.663962516035355,5,308.32,5.6,1,524,Low
ORD101106,2025-03-31,2025-03,East,Electronics,Online,252.31441649549492,3,756.94,5.5,1,679,Low
ORD101107,2025-11-28,2025-11,North,Home & Kitchen,In-Store,78.01522847166859,5,390.08,5.3,1,894,High
ORD101108,2025-12-10,2025-12,East,Apparel,Online,34.39281617945802,1,34.39,4.7,0,323,Medium
ORD101109,2025-01-17,2025-01,South,Sports,Online,42.157181990659886,2,84.31,5.9,1,162,Low
ORD101110,2025-08-19,2025-08,West,Electronics,Online,166.19088276274758,1,166.19,3.9,0,648,Low
ORD101111,2025-03-26,2025-03,West,Sports,In-Store,63.954894308420066,1,63.95,4.8,0,66,Low
ORD101112,2025-03-12,2025-03,South,Apparel,In-Store,38.77312777162468,5,193.87,3.7,0,699,High
ORD101113,2025-04-17,2025-04,East,Home & Kitchen,Online,99.54291952186118,3,298.63,2.2,0,634,Medium
ORD101114,2025-03-12,2025-03,North,Home & Kitchen,Online,104.0204834520176,2,208.04,5.5,1,622,High
ORD101115,2025-06-28,2025-06,South,Electronics,In-Store,176.30428472815532,2,352.61,3.0,0,265,High
ORD101116,2025-12-30,2025-12,North,Apparel,Online,42.11612592813581,2,84.23,4.2,0,109,Low
ORD101117,2025-08-03,2025-08,West,Sports,In-Store,48.156113269664296,1,48.16,2.7,0,547,Medium
ORD101118,2025-09-21,2025-09,West,Home & Kitchen,Online,72.05479140058904,5,360.27,5.9,1,327,Medium
ORD101119,2025-06-30,2025-06,West,Electronics,In-Store,190.83748048758795,1,190.84,5.3,1,353,Medium
ORD101120,2025-01-06,2025-01,West,Apparel,In-Store,56.28624437952138,2,112.57,4.4,0,169,Medium
ORD101121,2025-01-31,2025-01,West,Apparel,Online,42.38260985744308,1,42.38,6.0,1,300,Low
ORD101122,2025-04-09,2025-04,North,Home & Kitchen,Online,83.75162872967387,5,418.76,3.7,0,748,High
ORD101123,2025-03-30,2025-03,West,Home & Kitchen,In-Store,93.73812590648696,2,187.48,6.5,1,804,Medium
ORD101124,2025-11-03,2025-11,East,Electronics,Online,280.6275239694367,2,561.26,4.9,0,314,High
ORD101125,2025-11-04,2025-11,South,Home & Kitchen,Online,72.8677090580573,4,291.47,4.1,0,128,Low
ORD101126,2025-11-08,2025-11,East,Sports,Online,50.7872680435688,3,152.36,4.1,0,31,Low
ORD101127,2025-08-21,2025-08,South,Sports,In-Store,83.09504169774644,2,166.19,4.3,0,170,Medium
ORD101128,2025-07-23,2025-07,North,Electronics,Online,203.30272187571452,3,609.91,3.4,0,9,Medium
ORD101129,2025-08-25,2025-08,North,Apparel,In-Store,52.63864512419758,3,157.92,1.0,0,601,Low
ORD101130,2025-05-29,2025-05,North,Apparel,Online,52.85199278135083,2,105.7,4.2,0,578,Low
ORD101131,2025-09-02,2025-09,South,Electronics,Online,233.16053462232932,3,699.48,3.5,0,704,Medium
ORD101132,2025-10-17,2025-10,West,Apparel,Online,38.696094532763546,2,77.39,1.5,0,299,High
ORD101133,2025-10-06,2025-10,East,Electronics,In-Store,175.78444282694312,5,878.92,2.9,0,749,Low
ORD101134,2025-08-13,2025-08,South,Electronics,Online,229.00048631682236,3,687.0,4.3,0,153,Low
ORD101135,2025-01-22,2025-01,South,Home & Kitchen,Online,84.6120540558371,4,338.45,4.2,0,208,Low
ORD101136,2025-09-22,2025-09,South,Electronics,Online,273.09848054331883,2,546.2,1.5,0,824,Low
ORD101137,2025-05-14,2025-05,North,Sports,Online,71.81300464599212,4,287.25,2.7,0,794,Low
ORD101138,2025-09-29,2025-09,West,Electronics,Online,294.45435694072347,3,883.36,4.3,0,539,Low
ORD101139,2025-07-16,2025-07,North,Home & Kitchen,Online,110.36819146570735,4,441.47,2.9,0,548,Medium
ORD101140,2025-11-18,2025-11,East,Apparel,Online,54.42731677528553,3,163.28,4.5,0,630,Low
ORD101141,2025-05-04,2025-05,East,Sports,In-Store,45.21347245087064,4,180.85,5.0,0,741,Low
ORD101142,2025-12-06,2025-12,East,Sports,Online,59.01496898711831,1,59.01,4.6,0,208,High
ORD101143,2025-11-05,2025-11,West,Apparel,Online,50.677274649981506,4,202.71,5.7,1,62,Low
ORD101144,2025-05-01,2025-05,North,Home & Kitchen,Online,89.05092400119761,4,356.2,5.0,0,167,Medium
ORD101145,2025-06-26,2025-06,West,Electronics,Online,181.94234301791212,3,545.83,3.3,0,321,Low
ORD101146,2025-07-13,2025-07,East,Home & Kitchen,In-Store,88.64490484924879,1,88.64,3.8,0,212,Medium
ORD101147,2025-10-08,2025-10,East,Electronics,Online,207.85079821374237,3,623.55,5.2,1,472,Medium
ORD101148,2025-09-09,2025-09,East,Apparel,Online,42.176195612577054,4,168.7,3.5,0,125,Low
ORD101149,2025-11-07,2025-11,West,Electronics,In-Store,282.43707881639034,3,847.31,2.9,0,519,Medium
ORD101150,2025-05-16,2025-05,West,Beauty,Online,29.860596332032618,1,29.86,5.1,1,639,Medium
ORD101151,2025-07-04,2025-07,South,Apparel,In-Store,48.112972553030254,2,96.23,2.7,0,90,Low
ORD101152,2025-06-07,2025-06,West,Home & Kitchen,In-Store,87.5208802179308,5,437.6,2.5,0,259,Medium
ORD101153,2025-11-28,2025-11,East,Apparel,Online,49.234398565325904,2,98.47,3.2,0,485,Low
ORD101154,2025-04-22,2025-04,South,Apparel,Online,38.213327684176214,3,114.64,5.7,1,60,Low
ORD101155,2025-08-03,2025-08,West,Electronics,Online,246.31581792494705,2,492.63,4.8,0,599,High
ORD101156,2025-02-13,2025-02,South,Beauty,Online,28.027095787826507,4,112.11,6.4,1,678,Low
ORD101157,2025-11-07,2025-11,East,Sports,Online,69.51085237303911,3,208.53,2.9,0,326,Low
ORD101158,2025-05-21,2025-05,North,Electronics,Online,176.43743024072197,2,352.87,2.5,0,9,Low
ORD101159,2025-05-05,2025-05,North,Sports,Online,83.75285497461411,3,251.26,4.3,0,451,High
ORD101160,2025-08-01,2025-08,West,Apparel,Online,55.81936368078196,3,167.46,3.5,0,782,Low
ORD101161,2025-07-02,2025-07,South,Electronics,Online,218.25672075658335,3,654.77,4.5,0,264,Low
ORD101162,2025-11-06,2025-11,South,Home & Kitchen,In-Store,72.87570364839985,2,145.75,2.3,0,764,Medium
ORD101163,2025-07-13,2025-07,North,Electronics,In-Store,213.72151336194824,1,213.72,3.3,0,783,Medium
ORD101164,2025-07-08,2025-07,South,Electronics,Online,265.0660740071767,4,1060.26,7.0,1,253,Low
ORD101165,2025-02-08,2025-02,West,Home & Kitchen,In-Store,92.70283677673564,2,185.41,2.6,0,539,High
ORD101166,2025-01-09,2025-01,West,Electronics,Online,262.12224684809047,4,1048.49,5.7,1,38,Low
ORD101167,2025-05-26,2025-05,North,Beauty,In-Store,39.66898310448232,2,79.34,2.9,0,496,Medium
ORD101168,2025-12-31,2025-12,East,Home & Kitchen,Online,81.55253267338293,5,407.76,1.9,0,791,Medium
ORD101169,2025-12-01,2025-12,South,Sports,In-Store,70.11988823480192,4,280.48,3.4,0,849,Low
ORD101170,2025-08-18,2025-08,East,Home & Kitchen,Online,80.72444547775262,3,242.17,2.9,0,180,High
ORD101171,2025-08-19,2025-08,South,Beauty,Online,34.400059640517405,2,68.8,4.8,0,598,Medium
ORD101172,2025-05-23,2025-05,South,Apparel,In-Store,46.45694456433284,4,185.83,5.0,0,60,Low
ORD101173,2025-03-06,2025-03,South,Home & Kitchen,Online,99.493163130922,1,99.49,7.4,1,252,Low
ORD101174,2025-01-04,2025-01,East,Home & Kitchen,Online,56.29456690388905,1,56.29,2.3,0,751,Low
ORD101175,2025-05-04,2025-05,South,Beauty,In-Store,25.52993007158542,1,25.53,3.9,0,577,High
ORD101176,2025-04-26,2025-04,South,Electronics,In-Store,199.65139427513964,2,399.3,3.4,0,353,Low
ORD101177,2025-03-11,2025-03,West,Home & Kitchen,In-Store,108.94209235006251,3,326.83,2.3,0,865,High
ORD101178,2025-04-05,2025-04,East,Sports,In-Store,63.29594094461055,2,126.59,3.4,0,682,Low
ORD101179,2025-01-10,2025-01,South,Apparel,In-Store,42.977084219941446,1,42.98,4.5,0,22,High
ORD101180,2025-08-10,2025-08,West,Beauty,Online,29.49055442788711,2,58.98,2.3,0,72,Medium
ORD101181,2025-12-05,2025-12,West,Apparel,Online,45.732401928124894,3,137.2,4.5,0,564,Low
ORD101182,2025-09-10,2025-09,North,Electronics,In-Store,287.6458800775515,2,575.29,1.6,0,789,Low
ORD101183,2025-06-13,2025-06,East,Home & Kitchen,In-Store,109.89080847808772,3,329.67,3.3,0,141,Medium
ORD101184,2025-06-03,2025-06,North,Apparel,Online,58.09118615181726,2,116.18,5.2,1,484,Low
ORD101185,2025-04-23,2025-04,East,Electronics,Online,283.615141566518,5,1418.08,4.6,0,734,Low
ORD101186,2025-02-21,2025-02,North,Electronics,In-Store,184.648327087141,5,923.24,3.2,0,776,Medium
ORD101187,2025-08-07,2025-08,East,Electronics,Online,195.37642305138732,4,781.51,3.4,0,576,High
ORD101188,2025-07-26,2025-07,North,Sports,Online,67.03406558344015,3,201.1,3.8,0,899,Medium
ORD101189,2025-01-03,2025-01,South,Beauty,In-Store,34.77888568226753,1,34.78,5.2,1,843,High
ORD101190,2025-06-01,2025-06,West,Home & Kitchen,Online,67.35150091298054,4,269.41,5.1,1,750,Medium
ORD101191,2025-04-12,2025-04,South,Electronics,Online,268.92740840296364,2,537.85,5.1,1,602,Medium
ORD101192,2025-03-04,2025-03,West,Home & Kitchen,Online,67.19795896349686,2,134.4,4.8,0,886,Low
ORD101193,2025-09-14,2025-09,West,Beauty,Online,26.523223578377696,4,106.09,2.9,0,16,Medium
ORD101194,2025-07-11,2025-07,West,Sports,In-Store,54.88541259522765,1,54.89,2.9,0,81,Medium
ORD101195,2025-08-20,2025-08,North,Apparel,Online,58.148729619444985,2,116.3,4.5,0,459,Medium
ORD101196,2025-09-18,2025-09,West,Electronics,Online,266.740920118116,4,1066.96,5.5,1,604,High
ORD101197,2025-12-25,2025-12,North,Beauty,Online,32.14439415020781,5,160.72,3.8,0,813,Low
ORD101198,2025-10-21,2025-10,South,Beauty,Online,38.214735260832796,3,114.64,7.0,1,610,Medium
ORD101199,2025-08-15,2025-08,West,Electronics,Online,279.1909500897322,3,837.57,5.1,1,209,Low
ORD101200,2025-11-17,2025-11,East,Sports,Online,58.37299002984638,5,291.86,3.7,0,817,Low
ORD101201,2025-06-24,2025-06,South,Electronics,Online,274.34134227306265,1,274.34,3.7,0,75,Low
ORD101202,2025-12-26,2025-12,South,Electronics,Online,185.76138688825523,3,557.28,6.9,1,86,High
ORD101203,2025-10-05,2025-10,West,Sports,Online,63.1356116981314,2,126.27,5.4,1,648,Low
ORD101204,2025-08-26,2025-08,East,Home & Kitchen,Online,62.62153690176554,3,187.86,6.2,1,867,Medium
ORD101205,2025-11-26,2025-11,South,Apparel,Online,44.94402629612462,5,224.72,7.8,1,452,Medium
ORD101206,2025-07-08,2025-07,West,Beauty,Online,31.927681165111004,3,95.78,3.0,0,122,High
ORD101207,2025-09-21,2025-09,North,Sports,Online,45.356571032474946,5,226.78,2.2,0,43,Medium
ORD101208,2025-04-14,2025-04,North,Electronics,Online,225.24236530668946,3,675.73,1.0,0,881,Low
ORD101209,2025-12-18,2025-12,East,Home & Kitchen,Online,92.49355040576745,5,462.47,5.1,1,252,Low
ORD101210,2025-08-16,2025-08,West,Sports,In-Store,67.79170585927899,1,67.79,4.6,0,575,Medium
ORD101211,2025-10-13,2025-10,North,Home & Kitchen,Online,59.04381772189919,2,118.09,3.8,0,294,Low
ORD101212,2025-06-18,2025-06,North,Beauty,In-Store,23.00213340407222,2,46.0,1.5,0,193,Low
ORD101213,2025-11-13,2025-11,North,Home & Kitchen,In-Store,75.67594977348789,4,302.7,2.9,0,601,Low
ORD101214,2025-01-28,2025-01,West,Electronics,Online,283.77360132908024,3,851.32,4.7,0,665,Low
ORD101215,2025-02-11,2025-02,North,Electronics,Online,287.9424321877738,2,575.88,4.6,0,424,High
ORD101216,2025-07-05,2025-07,South,Sports,Online,55.003740527732894,1,55.0,5.5,1,457,High
ORD101217,2025-09-25,2025-09,West,Beauty,Online,36.09673379007058,2,72.19,5.3,1,438,Medium
ORD101218,2025-10-23,2025-10,North,Electronics,Online,242.91815122215303,1,242.92,3.6,0,532,Low
ORD101219,2025-06-10,2025-06,East,Electronics,Online,305.4470278489526,4,1221.79,5.4,1,726,High
ORD101220,2025-08-26,2025-08,South,Sports,In-Store,45.97504431616705,5,229.88,5.3,1,640,Medium
ORD101221,2025-07-21,2025-07,West,Electronics,Online,238.37363430499926,5,1191.87,3.1,0,251,High
ORD101222,2025-12-17,2025-12,South,Electronics,In-Store,245.25079792617308,2,490.5,6.2,1,223,Low
ORD101223,2025-08-27,2025-08,South,Beauty,In-Store,27.461039989973436,3,82.38,6.0,1,605,Low
ORD101224,2025-06-02,2025-06,North,Sports,Online,43.972036394641776,3,131.92,4.3,0,581,Medium
ORD101225,2025-12-20,2025-12,East,Beauty,In-Store,22.094195249444343,3,66.28,3.6,0,331,High
ORD101226,2025-02-09,2025-02,East,Home & Kitchen,In-Store,81.40261103523572,3,244.21,5.3,1,754,Low
ORD101227,2025-12-26,2025-12,North,Apparel,Online,53.312924367483454,2,106.63,1.7,0,377,Low
ORD101228,2025-02-26,2025-02,South,Beauty,Online,35.70369150186567,1,35.7,6.7,1,302,Medium
ORD101229,2025-04-16,2025-04,West,Apparel,Online,37.200550266237464,3,111.6,3.9,0,500,High
ORD101230,2025-10-27,2025-10,North,Electronics,Online,286.12770971489107,1,286.13,5.0,0,174,Medium
ORD101231,2025-09-25,2025-09,North,Beauty,Online,28.920410945364644,1,28.92,3.8,0,626,High
ORD101232,2025-12-21,2025-12,East,Home & Kitchen,Online,110.00460251045538,3,330.01,2.5,0,807,Medium
ORD101233,2025-10-01,2025-10,South,Beauty,Online,23.481352322938374,5,117.41,4.6,0,850,High
ORD101234,2025-08-21,2025-08,North,Electronics,In-Store,282.8140235898642,3,848.44,4.2,0,402,Low
ORD101235,2025-05-07,2025-05,South,Beauty,Online,40.0751012181544,1,40.08,4.9,0,242,Low
ORD101236,2025-01-02,2025-01,North,Home & Kitchen,Online,102.06982946404895,5,510.35,3.0,0,431,Medium
ORD101237,2025-02-15,2025-02,South,Home & Kitchen,Online,101.29510390718231,4,405.18,4.4,0,94,Medium
ORD101238,2025-04-19,2025-04,East,Beauty,In-Store,28.587510323503842,2,57.18,4.1,0,601,Low
ORD101239,2025-01-15,2025-01,East,Apparel,In-Store,53.970307861710644,2,107.94,5.4,1,386,Low
